"","X","Z","Y"
"67",-0.450959250003231,1.90874478655754,-0.54634160813601
"68",0.928550691451949,3.01126081026404,0.134763900147444
"69",1.79676363656824,0.889084682596029,8.13006449171889
"70",-0.067138641554673,0.806259102833316,7.91337950638184
"71",-0.096435884441881,1.77656768862816,1.93599904141689
"72",-0.285907385265308,2.02748651979327,-1.78827096636736
"73",0.707714113328949,2.02212359995136,0.984850359696436
"74",-0.835281346478281,0.468108935237724,8.52683911961451
"75",0.429921976498934,0.985533598462424,6.0724206607499
"76",-1.80150289195065,1.505212897374,1.67244584657963
"77",-0.431776888792728,0.515088917522153,8.42534659819886
"78",0.444531002428783,2.51356849577132,-1.93038292943405
"79",-0.325303004553089,2.09699503587769,-1.53437342884501
"80",1.48197790648711,0.810862615703478,9.82575849972569
"81",0.123554467972875,-0.522428738276346,6.30538950320939
"82",-1.76287498016565,-0.480465173239685,8.16940837098302
"83",-0.125940788147586,1.9444095097625,-0.363535927652147
"84",-0.969397590938733,1.5164004487896,0.718620118855494
"85",1.70363058004493,0.675452878973477,10.3430597424282
"86",2.20996320910865,1.89952902988995,1.40775100374319
"87",1.20767509119827,-0.206022815726105,8.85593006436188
"88",0.13782296726003,0.42065388508388,8.86316118826516
"89",-1.24245892180335,0.823956430515392,7.01736019530731
"90",-0.238540828925477,0.82282909311436,7.98586257329237
"91",0.304625474567799,2.34013659540468,-0.433967631035981
"92",-0.292169253726237,2.26766501355588,-2.25039882581373
"93",0.803771116291853,1.24355939526764,4.12802295451767
"94",-0.278274233226569,1.52524686809922,3.32876848511992
"95",1.33805084764546,0.552070503136097,6.98938290609156
"96",0.896883127670904,0.529468512075913,10.044708091137
"97",-1.79621677156394,-0.366098115665913,7.13575960061445
"98",0.335629786393521,-0.747712007603409,8.69665884625002
"99",-0.846761979822901,2.18252180104595,-2.05223360443565
"100",-1.81084766911726,-0.855363536451365,4.22525984343961
"101",-0.291685586528103,0.5843789336413,8.41412278185497
"102",-0.780396773087505,2.73183493245126,-1.47847511302778
"103",-1.14545748813277,2.12338222215182,-2.53483923532165
"104",-1.00042905795119,1.27795946387428,3.33920121586531
"105",-0.135106847192623,1.97895215341327,-0.419178419985528
"106",-0.775145105806173,1.78987094819685,-1.59471262907643
"107",1.38151014734524,1.29843473258119,5.66722775087001
"108",-1.0090455500807,0.256289864813902,8.29556659510392
"109",1.15646115952097,1.64574794057209,3.15442752887378
"110",-0.126928943294921,2.002443273249,-0.551236360550522
"111",-0.957315460039008,0.924487382760193,6.68132052303754
"112",-0.0262922625142604,-0.403030147647924,6.6603156616841
"113",1.49474558873332,-0.688546357946348,6.57998146630005
"114",-0.902914843573548,0.591916166928643,7.6893420587706
"115",0.89808697699592,1.57860558428715,2.98994049357699
"116",-0.220036543117431,-0.687564505855963,7.76441433570065
"117",0.222121061579465,0.65250872397149,8.57013348621093
"118",-1.1328085887675,0.174302634446881,8.84227304125611
"119",-1.14889061359472,0.647193010627017,7.8137551069106
"120",0.96951694728095,1.27844870113683,5.97653185081726
"121",0.431129143334328,1.83223683087632,1.95251118648578
"122",1.42370871920571,1.21978538812366,5.31745791986884
"123",0.5073793373126,1.09954962718239,5.13472788364637
"124",-1.19070509866822,-0.45242550671194,7.01872021910372
"125",-1.61707672539271,0.536933531295029,8.59097845962257
"126",0.439034510994053,2.44287035572894,-0.537104846816015
"127",-0.578271171654427,0.757510780174513,5.04044328372605
"128",0.75327541878356,1.50977577207992,3.73257596769517
"129",0.520208654647037,1.09600171075495,5.36384191257841
"130",-0.558911993975295,2.58629929603291,-1.22860795536053
"131",-1.09203218437871,0.466929080145179,7.32103926286674
"132",1.09310180436567,2.39504293236452,-0.252206483077619
"133",0.191863385983628,1.00842656829626,5.27722717618866
"134",-1.39248210821638,1.90499497067688,0.0467777897961779
"135",-0.553313877662496,1.47407135910722,3.48928285787349
"136",0.814104241092063,1.47191803004236,3.09453552827659
"137",-0.883919015387933,0.852019853767989,6.63380935628079
"138",-0.851321564521988,0.555419799286706,8.02808520280589
"139",-0.455082529977327,0.422666372951107,9.21687338287347
"140",1.54739360256022,0.105858947551708,10.77124606389
"141",0.374961179815361,-0.854015402215411,5.8050561895706
"142",-1.175356310564,0.576100319642629,5.66186874899775
"143",0.955843400291063,3.05288678074589,0.709829391278144
"144",2.14645457978694,1.37709175559778,4.14291029582074
"145",-0.623973847178979,1.5436302591649,2.41753388487932
"146",0.322483275709264,0.274600095584869,9.51672410681199
"147",1.5010583771015,2.08674067075378,0.84731312018896
"148",0.468609443557865,0.932686305853481,6.41257072456356
"149",0.82745267212402,-0.664472957736477,8.96098324281289
"150",-1.31672201806734,0.732153782027506,5.87307061565679
"151",-0.517106082771095,0.375473640601353,8.48598768064457
"152",0.332972723749666,1.15007891854193,6.28786783501794
"153",-1.12825118687638,0.628416090259394,6.60157970689803
"154",0.276767895250903,2.58733183313536,-0.687248905523711
"155",-1.31264130428226,0.517720276316235,8.4663046425393
"156",0.313979117423786,2.3246918829539,-0.415702876700732
"157",-1.30142981965586,1.1684248927242,5.29137016494355
"158",0.329665299890016,0.58598511173342,8.3439370369429
"159",0.697657592963078,0.0581456011022172,9.21378881478772
"160",0.560160819579885,0.856400133984083,7.36134968248988
"161",-1.26403751867595,3.00286780033883,-1.14345041310286
"162",0.512022554935878,-0.212067495556383,9.8751125588863
"163",-0.664266284088498,-0.0663848225933357,9.90604496224167
"164",0.329428128450899,1.56884575302403,0.764380316720386
"165",0.510876021435341,0.650173889090096,9.09752257590295
"166",-1.80772385239969,1.79270377084452,-2.5321807973811
"167",-0.660582999614222,1.41010345247475,2.72216962304219
"168",0.384215812024775,0.189887207543557,10.2146237040407
"169",-0.861699216085672,3.49797582300131,6.11104596760311
"170",-0.479599723059981,3.09555461493618,0.443442460291878
"171",1.28918179057845,0.828685136711672,7.92962318337916
"172",1.20772497174205,0.920681172821976,6.83234460082484
"173",-1.50273044468168,0.215859652707653,7.18920815373827
"174",0.443973211783116,-0.908972526781378,5.37731885313263
"175",-1.01530719215433,0.715162572550421,8.2499460227161
"176",1.25893672760528,0.609647445896513,9.73805419458509
"177",0.837189995108051,2.59813754480032,-0.30287967644805
"178",-0.545612223641853,3.58364101744632,8.84538496177897
"179",1.31437556720422,-0.998814681924598,5.92676888339056
"180",0.547250275890788,0.679334293543134,7.22395294703053
"181",0.745734424211163,-0.103828921710855,10.010690937468
"182",0.108769750119801,1.08637333588161,5.76789442556975
"183",1.20472000394564,0.314190282221549,9.66642052360857
"184",0.331388211241485,0.252239594806905,7.99999108394217
"185",-0.553152602685404,1.43816834596696,3.97246568657036
"186",0.978635811186522,0.957883303024115,7.22484579964363
"187",-0.952001360593844,1.89914114555379,-0.40551065925831
"188",1.10332960952249,2.17368978458994,-0.388199042468695
"189",0.301140096915084,0.248694779192121,9.37442601143668
"190",0.247074596938345,2.36338884400718,-0.823238099534779
"191",-0.392433025617263,1.04111964732331,6.22345985559671
"192",-0.165933689806443,1.29782049638372,2.94106758418815
"193",-1.26446464704563,4.03365160357867,19.2347146625587
"194",1.41668412832807,1.39551071051546,4.63195206823554
"195",-0.112272840373847,1.33075844609753,4.1341808158788
"196",0.215230960739524,0.074493799310537,10.0948498238352
"197",-0.189168664046133,1.07733366458005,5.24694251052101
"198",-0.18377241435771,1.39287674130546,2.55510219293878
"199",-0.366921977932774,-0.0271799436603115,8.54063656336066
"200",-1.15713480361577,0.574207487487453,6.53115604797241
"201",0.252697503788049,-0.0672333040393338,9.78618188025641
"202",0.298290432785065,1.15266843890871,4.29159287674506
"203",0.527646805794514,0.700988843306558,7.68057915910043
"204",0.269030118967896,0.528182110240855,7.24312585334119
"205",0.465410563028788,0.0121375731272542,10.5168369317187
"206",-0.11791642415722,1.97015494448999,0.574595138672891
"207",0.526619021704178,-0.104186115141559,8.7142262037495
"208",0.71390441761921,2.07549629284923,-0.834717313220507
"209",1.12207516548462,1.36993807856466,4.07617105083486
"210",-0.216722101896003,2.63051097701797,-2.97864858519685
"211",0.462815351423696,1.61138560107624,1.77190502595313
"212",0.995357745950465,0.0122080258034738,8.26069480685476
"213",-0.38228179528531,-0.318482271623933,8.14155589004204
"214",-0.70107222217989,0.621444487831639,8.02141273137903
"215",-0.0111553419193749,1.17024042318173,5.90674700035551
"216",0.755885765327032,1.2036912025047,4.09462263850498
"217",1.11667596552549,0.0275137124920565,9.13182331846034
"218",1.67669604446514,1.2105115769374,6.32766808519272
"219",0.557675092078693,0.884468391326242,8.64511986394597
"220",-0.069987483236019,-0.084802424410165,9.25030882821515
"221",1.11561312718169,-0.42596872377629,8.59733585573273
"222",0.997438381380641,0.981751573841855,7.38544686897517
"223",1.58950933239188,0.584722288274278,11.0300230375928
"224",1.87617108576296,0.521713328477141,9.75871842528535
"225",1.45175452238209,0.921925848687748,7.3002849797844
"226",-2.28194713445605,2.65761930927377,-4.43865643948583
"227",0.377670403391545,3.25664826472994,3.8427721798117
"228",0.49479188113622,-0.0682518088162403,10.6966477323861
"229",-0.65701431916604,0.686639987541426,6.7716590510052
"230",-0.419610530712871,1.68404131044117,-0.431277785615306
"231",-1.36766624339188,-0.15816010634021,7.47801557986279
"232",-1.01304930241655,1.43434818325117,4.33414291299843
"233",-0.111522027754854,2.93572132384849,-0.427245099570825
"234",-0.00319071613197388,1.56116106778145,1.94921555177124
"235",0.125833757804285,0.675818441520225,9.090020617134
"236",0.0634148934458044,0.413193509591064,10.5354218791517
"237",0.13248293851174,0.641808581475742,8.66684837274883
"238",-0.303843365861565,0.28414924448667,8.92211616292317
"239",-1.84771614837478,1.75012367176476,0.36048285771316
"240",1.05138376031123,1.00026945278031,6.93543074296974
"241",-0.220299155310848,-0.515632861340696,8.02399522977714
"242",-0.748577330056965,1.8069085655357,-0.703051580519392
"243",-0.763295639594164,1.46734787333258,3.0353948612865
"244",-0.854956161441566,0.507152231268304,8.20227633326035
"245",0.0126449240131142,1.90711418673696,-0.0305031547013224
"246",-0.420086572429113,-0.360404825932175,9.65555037967326
"247",0.897077023674764,-0.592111510526409,8.57268641954684
"248",1.64165362171763,0.685220273960742,8.70227413684862
"249",-1.05855691272913,2.6318661187893,-2.97718616741826
"250",2.05484305642858,1.19158614381329,5.81485885584157
"251",0.326122571558665,-0.307243460550825,9.32966563636189
"252",0.671016353648662,0.592134717148472,8.32131511026076
"253",-0.039608230615805,2.04517825147375,-0.161992396529565
"254",-0.0847497990086256,2.96974245334216,1.10119720313053
"255",1.51337225061355,-0.230340181468551,9.01106935026069
"256",-0.327426904532967,0.0680741262500083,9.0425201196829
"257",-1.23965985096383,0.133385265699831,8.05309159611202
"258",0.684346652187801,-0.367287232963944,9.82379466846352
"259",-0.00687838975060428,1.44774417911776,3.84985505762223
"260",-0.10670278784043,-0.0325722564186646,10.0333334655032
"261",-1.92318202035494,1.50599879967379,1.19621499273296
"262",0.0479248896348494,2.03799752710515,-0.648776984164145
"263",-0.550366144975721,0.0732800835382263,9.18149086944328
"264",-0.614449780732456,0.435768363175825,8.67272303387027
"265",0.504270899467598,-0.387108701703892,8.7877163794824
"266",-0.964314481199618,0.733802634573551,6.45668922617036
"267",-0.537260790021136,0.93673215034647,6.54610084549107
"268",-0.0135608841184083,0.194191178211397,9.61499051052634
"269",0.745389765355731,0.232880764392889,9.4561957871777
"270",-0.412689648579098,0.231976783849745,9.7593781528336
"271",1.2824255634916,1.32369884092567,5.11020938456901
"272",-0.533441393190761,2.03936079925199,-0.587650465649263
"273",0.320950295281959,1.40547401947085,3.15826845503795
"274",1.4437688413218,1.58168734676479,3.26235954002629
"275",0.06829433751362,1.41397160598014,3.14137557701949
"276",0.460771971528205,1.17398588733082,4.67427976065434
"277",-0.857195237587877,0.865030278159674,6.91704973099749
"278",0.58514165591236,0.258691172609563,11.2033583115031
"279",0.818248346662248,1.99937135996021,-0.181547815310985
"280",-0.0300454824604901,2.62058781157713,-1.45815957237593
"281",-0.603670682257192,1.24759605220109,3.85227941175592
"282",1.25218079404331,2.13446993929974,-0.361521222529773
"283",0.489851644118037,-0.151942301585852,8.07084321334388
"284",-0.0357250035859956,1.01071642895326,7.15582718291654
"285",-1.52253461370969,0.707466854201481,5.42191621610998
"286",0.728684076261551,1.55781118957864,2.0912249174469
"287",-0.375788122944627,3.52152418042285,6.38549741587469
"288",0.434562591253263,1.48085590008003,3.41062703795931
"289",-1.18089885495807,0.641525705872879,9.03451299512035
"290",-0.827695465876199,1.2680299676066,2.26775893110958
"291",1.04010575127135,0.237279533390059,9.69363652181708
"292",0.77805973409686,0.653235255396507,6.2769881242377
"293",-0.981058706358497,1.0643399808224,5.16846763341272
"294",1.76806821495416,-1.08358361909208,6.30429385431682
"295",1.22261909843809,2.1626434502382,-0.261731784508901
"296",-0.142392198874315,1.67269838221136,1.73881091568195
"297",-0.952098502498708,-0.297407131069863,8.34436936088208
"298",-0.505265224087547,1.27825004662663,3.96182897718499
"299",0.845051644246995,-0.711072781538944,6.58944409920386
"300",0.333661750988293,1.98733576992445,0.185382000908987
"301",0.130266161423638,0.919497062844048,5.53286393702312
"302",0.265365411786569,1.13643691521265,5.45421437966438
"303",-0.91208358396303,1.2114383202737,3.78927115981908
"304",-0.475129107276044,1.2905305212846,3.18986284363088
"305",-1.20764041736223,1.44014796919435,3.54017732952318
"306",-0.869675427921835,1.5516214810373,1.93963799921413
"307",0.000639705622736563,1.22229560354147,4.23973379111582
"308",-0.968763540550325,2.64156148197564,-3.32950917674664
"309",-2.15901567284206,0.669502448359498,4.19444988132802
"310",2.41487721331087,1.39561320692632,5.40159893476085
"311",0.505720288235125,1.82811777972306,0.780440539772744
"312",0.228677163016551,2.93714965510345,-0.60382975344653
"313",-0.635497117804207,1.77053693772475,0.701207741930385
"314",0.771796059809304,0.715922068372591,8.55715487760362
"315",-1.12237499476317,1.4506499195843,0.734718145825427
"316",-0.78672277038055,1.53447869747148,0.87858376398191
"317",0.65887582417891,-0.404777261319888,10.0212920594447
"318",-0.983422256699043,0.459142001697177,8.78766775974331
"319",0.215310369710037,0.671639514017652,7.76152504839442
"320",0.562503059133725,0.90745482172198,5.37104175939448
"321",-0.107487845320771,0.613557761650324,7.83091654847309
"322",-0.25949984544929,0.982244611456322,6.49250953969356
"323",0.157260874641487,1.40789858501127,4.3759998729441
"324",-0.434794545468021,1.84048278888227,-0.37680152494276
"325",-0.279658435206041,1.50782502910833,2.62152661750191
"326",-0.632356565887624,2.01465949647765,-0.159051226811568
"327",-0.318963086211044,1.01781417803091,5.71626939156984
"328",-0.5937337523454,2.49677216986171,-2.1233851393616
"329",-1.46837256919164,2.82276423548997,-1.66046933770964
"330",1.28373976770617,1.44169516495559,4.19353381248007
"331",1.51957487542845,0.871626721942614,8.25822029231775
"332",1.28250365915304,1.13299597044389,7.08211221114092
"333",-0.513839899471878,2.55445355967838,-2.73147410332571
"334",-0.746911793921831,2.70907002467694,-2.2759973806183
"335",-0.0131797590148016,-0.520230773245838,8.88950776989526
"336",-1.33027006042624,-0.536515717852249,8.00214500142739
"337",-1.1472580994435,0.695972119167797,6.97631567287602
"338",-1.22997961159284,1.05792602354272,4.4553296154804
"339",-0.403079706315249,-0.613691718582221,9.1102518246288
"340",0.903811671314984,1.74395156635638,2.07663576009684
"341",1.7432437583409,3.38541437940513,4.88029753122266
"342",0.644051968772134,0.0191329815181576,9.4109826358229
"343",0.416926801473533,1.51170692137909,3.31970703048882
"344",0.374696976925593,0.0165123586717049,8.51025338116172
"345",0.514373258978533,0.634036835479333,7.70339810956952
"346",0.0165222879474209,-0.165846677631608,9.71756298962145
"347",1.06063505321118,0.0756342162834072,10.4763345652127
"348",1.89344493865451,1.53327857845306,4.34269945128027
"349",-1.42127765788834,-0.135742104013151,8.67208092583558
"350",1.45328701512298,0.75595497362949,7.72184547395907
"351",0.625081987896249,2.36323798204294,-0.72019192316626
"352",-2.26584072719067,1.02637856671213,4.48632766247209
"353",1.10364143792458,-0.822692246636148,6.86848625825433
"354",0.731655926288563,-0.151023056547731,10.849840776648
"355",1.5156682153916,-1.62422376855821,-1.82864096263791
"356",0.794073336795254,0.676393340305562,8.80450590820892
"357",-0.162047842363915,1.27490681648277,4.59473456398529
"358",0.19068340487187,1.93742741063262,-0.0189361776427605
"359",0.866478559562679,0.742513614542655,9.24318163690893
"360",0.136388723646235,0.434691215110752,7.67621272334749
"361",0.352529588174641,2.51248148937315,-0.57045868496592
"362",-0.653504612862359,0.804490951877222,6.48765322331952
"363",-0.36296990843096,0.119090252548938,9.75547224287104
"364",0.00417245567206055,2.25951988581925,0.609306206875284
"365",-1.01369176221693,1.14028361046702,4.76805722891902
"366",-0.529562024124591,1.84201915481976,-1.05428369821351
"367",0.0204656323606646,0.632768061052406,8.49596402342952
"368",-0.911321030376429,2.16783261609922,-2.7068876660626
"369",-0.531077920744449,0.971863924864633,5.72180358395648
"370",-0.656138454549982,1.20848842236537,3.20324944854395
"371",0.333935774744721,1.40447990563396,4.97112245382462
"372",0.122823097413219,0.0807121360269126,9.89934218342515
"373",0.907958752770495,0.491690511784782,9.37026506636501
"374",1.24698557142504,2.59286973764198,-1.24635031332075
"375",0.436989786174449,1.04263862623148,6.7051515987448
"376",0.397359585343915,1.85498477050523,0.397424538251851
"377",1.93752256570667,1.45216176772709,3.9510070340638
"378",-0.223877455519311,0.369021770245011,8.32467575404831
"379",0.0663340721645333,0.935559113501665,6.62397558317844
"380",-0.878623353504768,1.94514948285457,-1.7617056035785
"381",-0.401952506522573,0.346528258324914,10.576454653461
"382",0.0623269001357362,0.991832645233486,5.78915702651904
"383",0.222880095783907,0.950112066770865,6.82153728221952
"384",0.261459204498684,-0.192055828610236,10.7761329426581
"385",0.0702746002915748,1.45034987289087,3.13188954853293
"386",0.0567263214828866,-0.135742260674858,11.1840148036445
"387",-1.35680410976838,-0.576393330563179,7.62255108875258
"388",0.874226493872869,1.50364954275625,3.68242636232936
"389",0.61932511911382,1.34510411957009,4.37938819170405
"390",-0.443242047451127,1.41403303501333,1.27578694740483
"391",0.597989601416539,1.30287194936304,4.86426397845919
"392",0.165510914181204,0.526662882682568,7.75679838801434
"393",-0.434068818800567,0.1279009720229,7.83756622248646
"394",-0.996442140087358,0.403111075723618,6.79772549155621
"395",0.878248827216698,1.83942680056731,1.44217420726606
"396",-0.82783984096161,1.28961036713034,2.74844644657639
"397",0.304614461733061,0.737715160803155,6.89317865033556
"398",-1.89212078107891,0.565063782701823,6.92329419118921
"399",-0.320178657687021,0.250157850565881,8.52173612969671
"400",-1.68516572897806,-0.800668258796657,5.29191836085879
"401",-0.305039302815616,0.867509433170329,6.25192032968481
"402",0.212601102934443,3.00242116154806,-0.509123436559404
"403",-1.48483660677421,1.16174947847096,2.3806782623131
"404",0.554427223067239,1.94739889357435,-0.392892000281045
"405",-0.987519147039015,-0.259538085474733,6.45898304576254
"406",0.163612181652995,0.655919332404607,8.45864914334506
"407",-0.3612572025416,1.89610600599626,0.100857684712863
"408",-0.462940297363802,0.753142394263198,6.51935352657823
"409",0.767854165224124,0.979643364521678,6.03542379517865
"410",-1.80187932933975,0.304859040350415,7.06443891216212
"411",-0.674678189525423,2.108336370232,-2.07785706976044
"412",0.218129758881972,3.5246442533041,6.06545341710666
"413",-0.835160752844516,0.88628371432197,6.59791753917338
"414",-1.43651482925457,-0.0989903807595172,8.5634155759244
"415",-0.855840414589754,0.761322121593089,7.08326672459822
"416",1.77818041035582,1.45244916747029,4.45722838242999
"417",-1.42604251031953,1.53361356476904,1.93068642151958
"418",1.82940299272798,0.626850969905259,8.8784488034096
"419",-0.323948823154621,1.68189313547605,0.64014734000889
"420",0.311900125208246,1.14351879952513,4.66912640080711
"421",0.721199146007702,-0.0962116309153729,9.41355901330434
"422",1.19614978174979,0.415106499693458,8.75129379751847
"423",-0.725851070317476,-0.922750309161363,4.85047576116187
"424",-0.224607221039668,1.69251550772647,0.396832886187201
"425",-0.162715598718412,1.82584381091174,0.306356409642829
"426",1.38707103031527,0.141403913555254,11.0418188824616
"427",1.36731983336654,2.58614896370665,-1.07229539817213
"428",1.2074295491021,-0.130768787744979,11.8819760856642
"429",-0.433623564270771,1.36881311222151,2.00405637890215
"430",-0.171635244406717,1.33710055398552,4.1430229459517
"431",1.88288790484113,1.05886706699322,7.01010199930085
"432",-0.871328058465693,-0.101321603845835,7.6364570474011
"433",0.686792704351806,1.14341659598723,5.49969860346423
"434",-1.06728103507239,0.262594650472025,8.33402834198405
"435",2.50660621496634,2.19630215433332,-0.256283211409304
"436",1.17333736209039,1.47532956827039,3.09612576872837
"437",0.353123323832465,2.10867752655156,-0.765526639688662
"438",0.206808016604845,2.58458026543267,-2.60309889343343
"439",0.530238198918078,0.16309970442937,9.60238754893789
"440",-1.31422443342711,2.01657480832063,-2.19486583651089
"441",-1.07809966692207,1.39238596372044,1.92803764928934
"442",-0.513179841877437,1.63641973909041,1.61528219878862
"443",-0.666642226351749,0.673132713788858,8.45684246805259
"444",-1.29684784525021,2.07058871326553,-2.09880315061923
"445",1.9699884834866,-0.775672145598297,8.26428840738385
"446",2.3017343237688,1.46385980458516,4.90148816638267
"447",-0.39849014075864,1.4892554737458,1.86349022490052
"448",-1.95552925669562,2.14303519983676,-2.20637554340701
"449",0.425008448805064,1.61812579645681,1.10516477420601
"450",1.55413332348871,0.51932062807652,10.0440133254496
"451",0.342754419642957,1.18357306470524,3.96808112534092
"452",-2.79159858382549,0.428668244832818,7.26336894498177
"453",-0.901844774280107,-0.979671446606959,3.46612651513622
"454",0.436381333861406,1.1088209103737,5.92664090928286
"455",-0.00746238086088704,0.554324856760211,9.62232274431607
"456",1.66759327452018,3.08294301407428,2.01839360816061
"457",0.467346016384872,0.791736171242145,7.07777832356047
"458",1.33453439806202,-0.253343902886802,8.82455189647809
"459",0.16599718889007,-0.163490537592127,10.5470464045189
"460",0.849032071197816,1.58267662251899,2.65110456554234
"461",0.517696830614538,0.761426375407884,7.49376754229212
"462",0.067831245139019,2.51886031729412,-1.28904274599877
"463",-1.47609108432657,-1.42793500439737,0.427385345218907
"464",0.628186338483471,2.40318451316418,-1.98101806252889
"465",1.81361067269555,1.03303805312002,6.29418414227187
"466",0.366994826629399,2.01092172800181,-1.92635010619093
"467",0.648677812218007,1.59734741516235,3.09462809284077
"468",0.0792372031007922,0.988937374805967,6.05830195373975
"469",-0.879322721272641,0.79133630786665,5.63088860019741
"470",-1.04742586274457,1.44541972450416,1.83477181616977
"471",1.53888001500305,1.3726000286124,5.28851775538939
"472",-0.0115500440186755,2.40311980647523,-2.13732622278451
"473",-0.209351778150201,1.0495038332655,6.05939754234677
"474",-0.428881254647027,0.699676571266217,6.91010313112132
"475",-0.368732638591807,-0.438302261577516,7.4564841520329
"476",-1.06347131884003,1.60203226204342,0.712758592488592
"477",-0.396576349305196,2.09032049663663,-0.736244019662985
"478",0.0862648404400349,-0.754963587684391,7.26357241383946
"479",-0.546627515313261,1.25944579051995,3.34430920547548
"480",-1.22495403855995,0.160270553566606,7.95804077827159
"481",2.12510609070524,1.51185546693993,4.73354391685678
"482",-0.434007511955183,1.56647921055121,0.222923393489473
"483",-0.577236359716579,0.548170797018329,7.07408932379875
"484",-1.02447123342705,1.62031874457058,1.00908129822354
"485",0.478812354380947,1.91278700160833,0.614871310400854
"486",0.339917214127553,1.10009198280742,6.09387605136031
"487",1.19599408793742,1.32852405018998,3.00575857600496
"488",-0.813125898782746,1.33372890620603,3.43881106411368
"489",-2.68804463599268,-0.271875429948949,5.47295838226375
"490",0.675947659224214,2.78506611256168,-1.53693785067992
"491",-1.96796670592376,1.34669274957762,2.74968105887548
"492",-1.07015454519019,1.32847215340817,3.8420984136495
"493",-0.7488136908632,3.0180968009295,-1.92258385065105
"494",1.14142286684522,2.66628302595518,-0.212944205787032
"495",-0.635291055311754,1.95931236385212,-0.943683946887356
"496",1.53210485342238,-0.414838789651603,10.3988812264024
"497",-0.120985606975437,-0.100703759934208,9.89265478742977
"498",-1.9858755816493,1.46684722991544,0.797698608724225
"499",-0.45715413005036,-0.426921794423023,9.09635312180764
"500",0.480396292972574,-0.941042197624166,5.58885657242879
"501",-2.38063258126697,1.07531739254326,4.53966787078609
